timestamp,ax,ay,az
1629894292843,-0.515625,0.03125,0.84375
1629894292875,-0.53125,0.03125,0.84375
1629894292906,-0.53125,0.046875,0.84375
1629894292937,-0.515625,0.03125,0.859375
1629894292968,-0.5,0.046875,0.875
1629894293000,-0.453125,0.03125,0.84375
1629894293031,-0.453125,0.0,0.84375
1629894293062,-0.4375,0.0,0.84375
1629894293093,-0.5,0.03125,0.828125
1629894293125,-0.625,0.015625,0.765625
1629894293156,-0.671875,0.015625,0.6875
1629894293187,-0.6875,0.046875,0.703125
1629894293218,-0.6875,0.046875,0.6875
1629894293250,-0.703125,0.0625,0.671875
1629894293281,-0.71875,0.09375,0.671875
1629894293312,-0.734375,0.109375,0.671875
1629894293343,-0.796875,0.140625,0.640625
1629894293375,-0.828125,0.171875,0.625
1629894293406,-0.96875,0.1875,0.59375
1629894293437,-0.78125,0.15625,0.703125
1629894293468,-0.71875,0.125,0.71875
1629894293500,-0.65625,0.125,0.734375
1629894293531,-0.59375,0.109375,0.765625
1629894293562,-0.53125,0.09375,0.796875
1629894293593,-0.484375,0.046875,0.84375
1629894293625,-0.46875,0.03125,0.84375
1629894293656,-0.5,0.03125,0.84375
1629894293687,-0.53125,0.046875,0.828125
1629894293718,-0.5625,0.0625,0.796875
1629894293750,-0.59375,0.046875,0.78125
1629894293781,-0.59375,0.046875,0.78125
1629894293812,-0.59375,0.03125,0.796875
1629894293843,-0.578125,0.015625,0.796875
1629894293875,-0.578125,0.015625,0.78125
1629894293906,-0.59375,0.0,0.75
1629894293937,-0.59375,0.0,0.765625
1629894293968,-0.59375,0.015625,0.765625
1629894294000,-0.578125,0.046875,0.765625
1629894294031,-0.59375,0.03125,0.765625
1629894294062,-0.609375,0.0625,0.78125
1629894294093,-0.59375,0.078125,0.796875
1629894294125,-0.59375,0.078125,0.8125
1629894294156,-0.5625,0.078125,0.828125
1629894294187,-0.546875,0.078125,0.84375
1629894294218,-0.515625,0.078125,0.828125
1629894294250,-0.515625,0.0625,0.828125
1629894294281,-0.53125,0.0625,0.828125
1629894294312,-0.546875,0.0625,0.8125
1629894294343,-0.5625,0.0625,0.8125
1629894294375,-0.5625,0.0625,0.796875
1629894294406,-0.5625,0.0625,0.796875
1629894294437,-0.5625,0.0625,0.8125
1629894294468,-0.546875,0.0625,0.8125
1629894294500,-0.546875,0.0625,0.8125
1629894294531,-0.546875,0.0625,0.8125
1629894294562,-0.546875,0.0625,0.828125
1629894294593,-0.546875,0.0625,0.828125
1629894294625,-0.5625,0.0625,0.8125
1629894294656,-0.5625,0.078125,0.8125
1629894294687,-0.546875,0.078125,0.828125
1629894294718,-0.546875,0.0625,0.828125
1629894294750,-0.53125,0.0625,0.828125
1629894294781,-0.53125,0.0625,0.828125
1629894294812,-0.53125,0.0625,0.828125
1629894294843,-0.546875,0.0625,0.8125
1629894294875,-0.5625,0.0625,0.8125
1629894294906,-0.5625,0.0625,0.8125
1629894294937,-0.5625,0.0625,0.8125
1629894294968,-0.5625,0.0625,0.8125
1629894295000,-0.5625,0.078125,0.8125
1629894295031,-0.53125,0.0625,0.8125
1629894295062,-0.5,0.0625,0.828125
1629894295093,-0.5625,0.0625,0.8125
1629894295125,-0.625,0.09375,0.75
1629894295156,-0.59375,0.0625,0.828125
1629894295187,-0.53125,0.078125,0.828125
1629894295218,-0.53125,0.09375,0.8125
1629894295250,-0.5625,0.09375,0.796875
1629894295281,-0.609375,0.09375,0.75
1629894295312,-0.640625,0.09375,0.734375
1629894295343,-0.640625,0.109375,0.78125
1629894295375,-0.65625,0.109375,0.765625
1629894295406,-0.53125,0.046875,0.890625
1629894295437,-0.578125,0.078125,0.78125
1629894295468,-0.578125,0.078125,0.765625
1629894295500,-0.546875,0.078125,0.828125
1629894295531,-0.5625,0.078125,0.828125
1629894295562,-0.578125,0.078125,0.796875
1629894295593,-0.59375,0.078125,0.796875
1629894295625,-0.59375,0.078125,0.78125
1629894295656,-0.578125,0.078125,0.796875
1629894295687,-0.578125,0.078125,0.796875
1629894295718,-0.578125,0.078125,0.796875
1629894295750,-0.5625,0.078125,0.796875
1629894295781,-0.5625,0.078125,0.796875
1629894295812,-0.578125,0.078125,0.796875
1629894295843,-0.578125,0.078125,0.796875
1629894295875,-0.578125,0.078125,0.796875
1629894295906,-0.578125,0.078125,0.796875
1629894295937,-0.578125,0.078125,0.796875
1629894295968,-0.578125,0.078125,0.796875
1629894296000,-0.578125,0.078125,0.796875
1629894296031,-0.578125,0.078125,0.796875
1629894296062,-0.5625,0.078125,0.8125
1629894296093,-0.5625,0.09375,0.8125
1629894296125,-0.5625,0.09375,0.8125
1629894296156,-0.5625,0.09375,0.8125
1629894296187,-0.5625,0.09375,0.8125
1629894296218,-0.5625,0.078125,0.796875
1629894296250,-0.578125,0.078125,0.796875
1629894296281,-0.578125,0.078125,0.796875
1629894296312,-0.578125,0.09375,0.796875
1629894296343,-0.5625,0.078125,0.796875
1629894296375,-0.578125,0.078125,0.796875
1629894296406,-0.5625,0.078125,0.796875
1629894296437,-0.578125,0.078125,0.796875
1629894296468,-0.578125,0.078125,0.796875
1629894296500,-0.5625,0.078125,0.8125
1629894296531,-0.5625,0.078125,0.8125
1629894296562,-0.5625,0.078125,0.8125
1629894296593,-0.578125,0.078125,0.796875
1629894296625,-0.5625,0.078125,0.796875
1629894296656,-0.578125,0.09375,0.796875
1629894296687,-0.5625,0.078125,0.796875
1629894296718,-0.5625,0.078125,0.796875
1629894296750,-0.5625,0.078125,0.796875
1629894296781,-0.578125,0.078125,0.8125
1629894296812,-0.578125,0.09375,0.796875
1629894296843,-0.5625,0.09375,0.796875
1629894296875,-0.5625,0.078125,0.796875
1629894296906,-0.5625,0.078125,0.796875
1629894296937,-0.578125,0.078125,0.796875
1629894296968,-0.578125,0.078125,0.796875
1629894297000,-0.578125,0.078125,0.796875
1629894297031,-0.5625,0.078125,0.796875
1629894297062,-0.5625,0.078125,0.796875
1629894297093,-0.578125,0.078125,0.796875
1629894297125,-0.578125,0.078125,0.796875
1629894297156,-0.578125,0.078125,0.796875
1629894297187,-0.578125,0.078125,0.796875
1629894297218,-0.578125,0.078125,0.796875
1629894297250,-0.578125,0.078125,0.796875
1629894297281,-0.578125,0.078125,0.796875
1629894297312,-0.578125,0.078125,0.796875
1629894297343,-0.578125,0.078125,0.796875
1629894297375,-0.578125,0.078125,0.796875
1629894297406,-0.578125,0.078125,0.796875
1629894297437,-0.5625,0.078125,0.796875
1629894297468,-0.5625,0.078125,0.796875
1629894297500,-0.5625,0.078125,0.8125
1629894297531,-0.578125,0.078125,0.796875
1629894297562,-0.578125,0.078125,0.8125
1629894297593,-0.5625,0.078125,0.796875
1629894297625,-0.5625,0.078125,0.796875
1629894297656,-0.578125,0.078125,0.796875
1629894297687,-0.578125,0.078125,0.796875
1629894297718,-0.5625,0.078125,0.796875
1629894297750,-0.5625,0.078125,0.796875
1629894297781,-0.5625,0.078125,0.796875
1629894297812,-0.578125,0.078125,0.796875
1629894297843,-0.578125,0.078125,0.796875
1629894297875,-0.578125,0.078125,0.796875
1629894297906,-0.5625,0.078125,0.796875
1629894297937,-0.5625,0.078125,0.796875
1629894297968,-0.578125,0.078125,0.796875
1629894298000,-0.578125,0.078125,0.8125
1629894298031,-0.5625,0.078125,0.8125
1629894298062,-0.5625,0.078125,0.796875
1629894298093,-0.5625,0.078125,0.796875
1629894298125,-0.5625,0.078125,0.796875
1629894298156,-0.578125,0.078125,0.796875
1629894298187,-0.578125,0.078125,0.796875
1629894298218,-0.578125,0.078125,0.8125
1629894298250,-0.578125,0.078125,0.796875
1629894298281,-0.578125,0.078125,0.796875
1629894298312,-0.578125,0.078125,0.796875
1629894298343,-0.578125,0.078125,0.796875
1629894298375,-0.578125,0.078125,0.796875
1629894298406,-0.578125,0.078125,0.796875
1629894298437,-0.5625,0.078125,0.8125
1629894298468,-0.578125,0.0625,0.796875
1629894298500,-0.578125,0.078125,0.796875
1629894298531,-0.578125,0.078125,0.796875
1629894298562,-0.578125,0.078125,0.796875
1629894298593,-0.5625,0.078125,0.796875
1629894298625,-0.578125,0.078125,0.796875
1629894298656,-0.578125,0.078125,0.796875
1629894298687,-0.578125,0.078125,0.796875
1629894298718,-0.578125,0.078125,0.796875
1629894298750,-0.5625,0.078125,0.8125
1629894298781,-0.5625,0.078125,0.796875
1629894298812,-0.578125,0.078125,0.796875
1629894298843,-0.578125,0.078125,0.796875
1629894298875,-0.5625,0.078125,0.796875
1629894298906,-0.578125,0.078125,0.796875
1629894298937,-0.578125,0.078125,0.796875
1629894298968,-0.578125,0.078125,0.796875
1629894299000,-0.578125,0.078125,0.796875
1629894299031,-0.5625,0.078125,0.796875
1629894299062,-0.5625,0.078125,0.796875
1629894299093,-0.578125,0.078125,0.796875
1629894299125,-0.578125,0.078125,0.796875
1629894299156,-0.578125,0.078125,0.796875
1629894299187,-0.5625,0.078125,0.796875
1629894299218,-0.5625,0.078125,0.796875
1629894299250,-0.5625,0.078125,0.796875
1629894299281,-0.578125,0.078125,0.796875
1629894299312,-0.578125,0.078125,0.796875
1629894299343,-0.5625,0.078125,0.8125
1629894299375,-0.5625,0.078125,0.8125
1629894299406,-0.5625,0.078125,0.796875
1629894299437,-0.578125,0.078125,0.796875
1629894299468,-0.578125,0.078125,0.796875
1629894299500,-0.578125,0.078125,0.796875
1629894299531,-0.5625,0.078125,0.8125
1629894299562,-0.5625,0.078125,0.796875
1629894299593,-0.5625,0.078125,0.8125
1629894299625,-0.5625,0.078125,0.796875
1629894299656,-0.578125,0.078125,0.796875
1629894299687,-0.578125,0.078125,0.796875
1629894299718,-0.578125,0.078125,0.796875
1629894299750,-0.5625,0.078125,0.796875
1629894299781,-0.5625,0.078125,0.796875
1629894299812,-0.578125,0.078125,0.796875
1629894299843,-0.578125,0.078125,0.8125
1629894299875,-0.5625,0.078125,0.796875
1629894299906,-0.5625,0.078125,0.8125
1629894299937,-0.578125,0.078125,0.796875
1629894299968,-0.578125,0.078125,0.796875
1629894300000,-0.578125,0.078125,0.796875
1629894300031,-0.5625,0.078125,0.8125
1629894300062,-0.5625,0.078125,0.8125
1629894300093,-0.5625,0.078125,0.796875
1629894300125,-0.578125,0.078125,0.796875
1629894300156,-0.578125,0.078125,0.796875
1629894300187,-0.5625,0.078125,0.796875
1629894300218,-0.578125,0.078125,0.8125
1629894300250,-0.578125,0.078125,0.796875
1629894300281,-0.578125,0.078125,0.796875
1629894300312,-0.578125,0.078125,0.796875
1629894300343,-0.578125,0.078125,0.796875
1629894300375,-0.5625,0.078125,0.796875
1629894300406,-0.5625,0.078125,0.796875
1629894300437,-0.5625,0.078125,0.8125
1629894300468,-0.5625,0.078125,0.8125
1629894300500,-0.5625,0.078125,0.8125
1629894300531,-0.5625,0.078125,0.796875
1629894300562,-0.5625,0.078125,0.796875
1629894300593,-0.5625,0.078125,0.8125
1629894300625,-0.5625,0.078125,0.8125
1629894300656,-0.5625,0.078125,0.8125
1629894300687,-0.5625,0.078125,0.8125
1629894300718,-0.5625,0.078125,0.8125
1629894300750,-0.5625,0.078125,0.8125
1629894300781,-0.5625,0.078125,0.796875
1629894300812,-0.5625,0.078125,0.8125
1629894300843,-0.5625,0.078125,0.8125
1629894300875,-0.5625,0.078125,0.8125
1629894300906,-0.5625,0.078125,0.8125
1629894300937,-0.5625,0.078125,0.8125
1629894300968,-0.5625,0.078125,0.8125
1629894301000,-0.5625,0.078125,0.796875
1629894301031,-0.5625,0.078125,0.8125
1629894301062,-0.5625,0.078125,0.8125
1629894301093,-0.5625,0.078125,0.796875
1629894301125,-0.5625,0.078125,0.8125
1629894301156,-0.5625,0.078125,0.796875
1629894301187,-0.5625,0.078125,0.796875
1629894301218,-0.5625,0.078125,0.8125
1629894301250,-0.5625,0.078125,0.8125
1629894301281,-0.5625,0.078125,0.796875
1629894301312,-0.5625,0.078125,0.8125
1629894301343,-0.5625,0.078125,0.8125
1629894301375,-0.5625,0.078125,0.796875
1629894301406,-0.5625,0.078125,0.8125
1629894301437,-0.5625,0.078125,0.8125
1629894301468,-0.5625,0.078125,0.8125
1629894301500,-0.5625,0.078125,0.8125
1629894301531,-0.5625,0.078125,0.8125
1629894301562,-0.5625,0.078125,0.796875
1629894301593,-0.5625,0.078125,0.8125
1629894301625,-0.5625,0.078125,0.8125
1629894301656,-0.5625,0.078125,0.8125
1629894301687,-0.5625,0.078125,0.8125
1629894301718,-0.5625,0.078125,0.8125
1629894301750,-0.5625,0.078125,0.796875
1629894301781,-0.5625,0.078125,0.796875
1629894301812,-0.5625,0.078125,0.796875
1629894301843,-0.5625,0.078125,0.8125
1629894301875,-0.5625,0.078125,0.8125
1629894301906,-0.5625,0.078125,0.796875
1629894301937,-0.5625,0.078125,0.8125
1629894301968,-0.5625,0.078125,0.8125
1629894302000,-0.5625,0.078125,0.796875
1629894302031,-0.5625,0.078125,0.8125
1629894302062,-0.5625,0.078125,0.8125
1629894302093,-0.5625,0.078125,0.796875
1629894302125,-0.5625,0.078125,0.796875
1629894302156,-0.5625,0.078125,0.796875
1629894302187,-0.5625,0.078125,0.8125
1629894302218,-0.5625,0.078125,0.8125
1629894302250,-0.5625,0.078125,0.8125
1629894302281,-0.578125,0.078125,0.796875
1629894302312,-0.578125,0.078125,0.796875
1629894302343,-0.5625,0.078125,0.8125
1629894302375,-0.5625,0.078125,0.796875
1629894302406,-0.5625,0.078125,0.8125
1629894302437,-0.5625,0.078125,0.8125
1629894302468,-0.578125,0.09375,0.796875
1629894302500,-0.578125,0.078125,0.796875
1629894302531,-0.578125,0.078125,0.796875
1629894302562,-0.578125,0.078125,0.796875
1629894302593,-0.5625,0.078125,0.8125
1629894302625,-0.578125,0.078125,0.796875
1629894302656,-0.578125,0.078125,0.796875
1629894302687,-0.5625,0.078125,0.796875
1629894302718,-0.5625,0.078125,0.796875
1629894302750,-0.578125,0.078125,0.796875
1629894302781,-0.578125,0.078125,0.796875
1629894302812,-0.578125,0.078125,0.8125
1629894302843,-0.5625,0.078125,0.796875
1629894302875,-0.5625,0.078125,0.796875
1629894302906,-0.578125,0.078125,0.796875
1629894302937,-0.578125,0.078125,0.796875
1629894302968,-0.578125,0.078125,0.796875
1629894303000,-0.5625,0.078125,0.796875
1629894303031,-0.578125,0.078125,0.796875
1629894303062,-0.578125,0.078125,0.796875
1629894303093,-0.578125,0.078125,0.796875
1629894303125,-0.578125,0.078125,0.796875
1629894303156,-0.578125,0.078125,0.796875
1629894303187,-0.578125,0.078125,0.796875
1629894303218,-0.578125,0.078125,0.796875
1629894303250,-0.578125,0.078125,0.8125
1629894303281,-0.578125,0.078125,0.796875
1629894303312,-0.578125,0.078125,0.796875
1629894303343,-0.578125,0.078125,0.796875
1629894303375,-0.578125,0.078125,0.796875
1629894303406,-0.5625,0.078125,0.8125
1629894303437,-0.5625,0.09375,0.8125
1629894303468,-0.5625,0.078125,0.796875
1629894303500,-0.5625,0.078125,0.796875
1629894303531,-0.578125,0.078125,0.8125
1629894303562,-0.578125,0.078125,0.796875
1629894303593,-0.578125,0.078125,0.796875
1629894303625,-0.5625,0.078125,0.796875
1629894303656,-0.578125,0.078125,0.796875
1629894303687,-0.578125,0.078125,0.796875
1629894303718,-0.578125,0.078125,0.796875
1629894303750,-0.5625,0.078125,0.8125
1629894303781,-0.5625,0.078125,0.8125
1629894303812,-0.5625,0.078125,0.796875
1629894303843,-0.5625,0.078125,0.8125
1629894303875,-0.578125,0.078125,0.796875
1629894303906,-0.5625,0.078125,0.796875
1629894303937,-0.5625,0.078125,0.8125
1629894303968,-0.5625,0.078125,0.8125
1629894304000,-0.5625,0.078125,0.796875
1629894304031,-0.5625,0.078125,0.796875
1629894304062,-0.578125,0.078125,0.796875
1629894304093,-0.5625,0.078125,0.8125
1629894304125,-0.5625,0.078125,0.796875
1629894304156,-0.5625,0.078125,0.796875
1629894304187,-0.5625,0.078125,0.8125
1629894304218,-0.5625,0.078125,0.8125
1629894304250,-0.5625,0.078125,0.796875
1629894304281,-0.5625,0.078125,0.8125
1629894304312,-0.5625,0.078125,0.796875
1629894304343,-0.5625,0.078125,0.8125
1629894304375,-0.5625,0.078125,0.796875
1629894304406,-0.5625,0.078125,0.796875
1629894304437,-0.5625,0.078125,0.8125
1629894304468,-0.5625,0.078125,0.8125
1629894304500,-0.5625,0.078125,0.8125
1629894304531,-0.5625,0.078125,0.8125
1629894304562,-0.5625,0.078125,0.796875
1629894304593,-0.5625,0.078125,0.796875
1629894304625,-0.5625,0.078125,0.8125
1629894304656,-0.5625,0.078125,0.8125
1629894304687,-0.5625,0.078125,0.8125
1629894304718,-0.5625,0.078125,0.8125
1629894304750,-0.5625,0.078125,0.796875
1629894304781,-0.5625,0.078125,0.796875
1629894304812,-0.578125,0.078125,0.8125
1629894304843,-0.5625,0.078125,0.796875
1629894304875,-0.5625,0.078125,0.8125
1629894304906,-0.5625,0.078125,0.8125
1629894304937,-0.5625,0.078125,0.796875
1629894304968,-0.5625,0.078125,0.796875
1629894305000,-0.5625,0.078125,0.796875
1629894305031,-0.5625,0.078125,0.8125
1629894305062,-0.5625,0.078125,0.8125
1629894305093,-0.5625,0.078125,0.8125
1629894305125,-0.5625,0.078125,0.8125
1629894305156,-0.5625,0.078125,0.8125
1629894305187,-0.5625,0.078125,0.8125
1629894305218,-0.5625,0.078125,0.8125
1629894305250,-0.5625,0.078125,0.8125
1629894305281,-0.5625,0.078125,0.8125
1629894305312,-0.5625,0.078125,0.796875
1629894305343,-0.5625,0.078125,0.8125
1629894305375,-0.5625,0.078125,0.8125
1629894305406,-0.5625,0.078125,0.8125
1629894305437,-0.5625,0.078125,0.8125
1629894305468,-0.5625,0.078125,0.8125
1629894305500,-0.578125,0.078125,0.796875
1629894305531,-0.578125,0.078125,0.796875
1629894305562,-0.5625,0.078125,0.8125
1629894305593,-0.5625,0.078125,0.8125
1629894305625,-0.5625,0.078125,0.796875
1629894305656,-0.5625,0.078125,0.8125
1629894305687,-0.5625,0.078125,0.796875
1629894305718,-0.5625,0.078125,0.8125
1629894305750,-0.5625,0.078125,0.8125
1629894305781,-0.5625,0.078125,0.796875
1629894305812,-0.578125,0.078125,0.8125
1629894305843,-0.5625,0.078125,0.8125
1629894305875,-0.5625,0.078125,0.796875
1629894305906,-0.5625,0.078125,0.8125
1629894305937,-0.5625,0.078125,0.8125
1629894305968,-0.5625,0.078125,0.8125
1629894306000,-0.5625,0.078125,0.796875
1629894306031,-0.5625,0.078125,0.8125
1629894306062,-0.5625,0.078125,0.8125
1629894306093,-0.5625,0.078125,0.8125
1629894306125,-0.5625,0.078125,0.8125
1629894306156,-0.5625,0.078125,0.8125
1629894306187,-0.5625,0.078125,0.796875
1629894306218,-0.5625,0.078125,0.796875
1629894306250,-0.5625,0.078125,0.796875
1629894306281,-0.5625,0.078125,0.8125
1629894306312,-0.5625,0.078125,0.8125
1629894306343,-0.5625,0.078125,0.8125
1629894306375,-0.5625,0.078125,0.8125
1629894306406,-0.5625,0.078125,0.8125
1629894306437,-0.5625,0.078125,0.796875
1629894306468,-0.5625,0.078125,0.796875
1629894306500,-0.5625,0.078125,0.8125
1629894306531,-0.5625,0.078125,0.8125
1629894306562,-0.578125,0.078125,0.8125
1629894306593,-0.5625,0.078125,0.8125
1629894306625,-0.5625,0.078125,0.796875
1629894306656,-0.5625,0.078125,0.796875
1629894306687,-0.5625,0.078125,0.796875
1629894306718,-0.5625,0.078125,0.796875
1629894306750,-0.5625,0.078125,0.8125
1629894306781,-0.5625,0.078125,0.8125
1629894306812,-0.5625,0.078125,0.8125
1629894306843,-0.5625,0.078125,0.796875
1629894306875,-0.5625,0.078125,0.796875
1629894306906,-0.5625,0.078125,0.8125
1629894306937,-0.5625,0.078125,0.8125
1629894306968,-0.5625,0.09375,0.8125
1629894307000,-0.5625,0.09375,0.796875
1629894307031,-0.5625,0.078125,0.8125
1629894307062,-0.5625,0.078125,0.796875
1629894307093,-0.5625,0.078125,0.796875
1629894307125,-0.5625,0.078125,0.8125
1629894307156,-0.5625,0.078125,0.8125
1629894307187,-0.5625,0.078125,0.796875
1629894307218,-0.5625,0.078125,0.796875
1629894307250,-0.5625,0.09375,0.8125
1629894307281,-0.5625,0.078125,0.796875
1629894307312,-0.5625,0.078125,0.8125
1629894307343,-0.5625,0.078125,0.8125
1629894307375,-0.5625,0.078125,0.8125
1629894307406,-0.5625,0.078125,0.8125
1629894307437,-0.5625,0.078125,0.8125
1629894307468,-0.5625,0.09375,0.796875
1629894307500,-0.5625,0.078125,0.8125
1629894307531,-0.5625,0.078125,0.796875
1629894307562,-0.5625,0.078125,0.8125
1629894307593,-0.5625,0.078125,0.8125
1629894307625,-0.578125,0.078125,0.8125
1629894307656,-0.5625,0.078125,0.8125
1629894307687,-0.5625,0.078125,0.8125
1629894307718,-0.5625,0.078125,0.8125
1629894307750,-0.5625,0.078125,0.8125
1629894307781,-0.5625,0.09375,0.796875
1629894307812,-0.5625,0.078125,0.8125
1629894307843,-0.5625,0.078125,0.8125
1629894307875,-0.5625,0.078125,0.796875
1629894307906,-0.5625,0.078125,0.796875
1629894307937,-0.5625,0.078125,0.796875
1629894307968,-0.5625,0.078125,0.8125
1629894308000,-0.5625,0.078125,0.8125
1629894308031,-0.5625,0.09375,0.8125
1629894308062,-0.5625,0.078125,0.796875
1629894308093,-0.5625,0.078125,0.8125
1629894308125,-0.5625,0.078125,0.796875
1629894308156,-0.5625,0.078125,0.8125
1629894308187,-0.5625,0.078125,0.8125
1629894308218,-0.5625,0.078125,0.8125
1629894308250,-0.5625,0.078125,0.8125
1629894308281,-0.5625,0.078125,0.8125
1629894308312,-0.5625,0.078125,0.796875
1629894308343,-0.5625,0.078125,0.8125
1629894308375,-0.5625,0.078125,0.8125
1629894308406,-0.5625,0.078125,0.8125
1629894308437,-0.5625,0.078125,0.8125
1629894308468,-0.5625,0.078125,0.8125
1629894308500,-0.5625,0.078125,0.8125
1629894308531,-0.5625,0.078125,0.796875
1629894308562,-0.5625,0.078125,0.796875
1629894308593,-0.5625,0.078125,0.8125
1629894308625,-0.5625,0.078125,0.8125
1629894308656,-0.5625,0.078125,0.8125
1629894308687,-0.5625,0.078125,0.8125
1629894308718,-0.5625,0.078125,0.8125
1629894308750,-0.5625,0.078125,0.8125
1629894308781,-0.5625,0.078125,0.796875
1629894308812,-0.5625,0.078125,0.796875
1629894308843,-0.5625,0.078125,0.8125
1629894308875,-0.5625,0.078125,0.8125
1629894308906,-0.5625,0.078125,0.8125
1629894308937,-0.578125,0.078125,0.8125
1629894308968,-0.5625,0.078125,0.796875
1629894309000,-0.5625,0.078125,0.8125
1629894309031,-0.5625,0.078125,0.8125
1629894309062,-0.5625,0.078125,0.8125
1629894309093,-0.5625,0.078125,0.796875
1629894309125,-0.5625,0.078125,0.8125
1629894309156,-0.5625,0.078125,0.8125
1629894309187,-0.5625,0.078125,0.8125
1629894309218,-0.5625,0.078125,0.8125
1629894309250,-0.5625,0.078125,0.8125
1629894309281,-0.5625,0.078125,0.8125
1629894309312,-0.5625,0.078125,0.8125
1629894309343,-0.5625,0.078125,0.796875
1629894309375,-0.5625,0.078125,0.8125
1629894309406,-0.5625,0.078125,0.8125
1629894309437,-0.5625,0.078125,0.8125
1629894309468,-0.5625,0.078125,0.796875
1629894309500,-0.5625,0.078125,0.8125
1629894309531,-0.5625,0.078125,0.796875
1629894309562,-0.5625,0.078125,0.796875
1629894309593,-0.5625,0.078125,0.8125
1629894309625,-0.5625,0.078125,0.8125
1629894309656,-0.5625,0.078125,0.8125
