timestamp,eda
1630937738000,0.967741
1630937738250,0.962616
1630937738500,0.962616
1630937738750,0.962616
1630937739000,0.9088
1630937739250,0.960053
1630937739500,0.95749
1630937739750,0.951084
1630937740000,0.49493
1630937740250,0.913925
1630937740500,0.963897
1630937740750,0.983117
1630937741000,1.001055
1630937741250,1.020275
1630937741500,1.022838
1630937741750,1.018994
1630937742000,1.012588
1630937742250,1.007462
1630937742500,0.993368
1630937742750,0.993368
1630937743000,0.986961
1630937743250,0.97671
1630937743500,0.979273
1630937743750,0.972866
1630937744000,0.970304
1630937744250,0.963897
1630937744500,0.962616
1630937744750,0.958772
1630937745000,0.958772
1630937745250,0.948521
1630937745500,0.952365
1630937745750,0.951084
1630937746000,0.944677
1630937746250,0.948521
1630937746500,0.948521
1630937746750,0.944677
1630937747000,0.951084
1630937747250,0.943396
1630937747500,0.939552
1630937747750,0.940833
1630937748000,0.936989
1630937748250,0.931864
1630937748500,0.931864
1630937748750,0.92802
1630937749000,0.926738
1630937749250,0.922894
1630937749500,0.91905
1630937749750,0.929301
1630937750000,0.929301
1630937750250,0.924176
1630937750500,0.926738
1630937750750,0.933145
1630937751000,0.926738
1630937751250,0.930582
1630937751500,0.92802
1630937751750,0.921613
1630937752000,0.920332
1630937752250,0.916488
1630937752500,0.913925
1630937752750,0.912644
1630937753000,0.907518
1630937753250,0.9088
1630937753500,0.910081
1630937753750,0.906237
1630937754000,0.904956
1630937754250,0.902393
1630937754500,0.897268
1630937754750,0.901112
1630937755000,0.897268
1630937755250,0.893424
1630937755500,0.897268
1630937755750,0.88958
1630937756000,0.890861
1630937756250,0.890861
1630937756500,0.888298
1630937756750,0.88958
1630937757000,0.883173
1630937757250,0.879329
1630937757500,0.885736
1630937757750,0.879329
1630937758000,0.878048
1630937758250,0.879329
1630937758500,0.885736
1630937758750,0.876766
1630937759000,0.885736
1630937759250,0.897268
1630937759500,0.929301
1630937759750,0.963897
1630937760000,0.993368
1630937760250,1.027964
1630937760500,1.039495
1630937760750,1.036933
1630937761000,1.029245
1630937761250,1.010025
1630937761500,0.82295
1630937761750,0.992086
1630937762000,0.979273
1630937762250,0.972866
1630937762500,0.962616
1630937762750,0.954928
1630937763000,0.952365
1630937763250,0.56284
1630937763500,0.717881
1630937763750,0.94724
1630937764000,0.311699
1630937764250,1.025332
1630937764500,0.949802
1630937764750,0.934426
1630937765000,0.933145
1630937765250,0.931864
1630937765500,0.925457
1630937765750,0.924176
1630937766000,0.924176
1630937766250,0.911362
1630937766500,0.917769
1630937766750,0.920332
1630937767000,0.916488
1630937767250,0.920332
1630937767500,0.915206
1630937767750,0.915206
1630937768000,0.912644
1630937768250,0.910081
1630937768500,0.912644
1630937768750,0.912644
1630937769000,0.902393
1630937769250,0.897268
1630937769500,0.904956
1630937769750,0.902393
1630937770000,0.898549
1630937770250,0.897268
1630937770500,0.894705
1630937770750,0.902393
1630937771000,0.897268
1630937771250,0.893424
1630937771500,0.892142
1630937771750,0.88958
1630937772000,0.890861
1630937772250,0.895986
1630937772500,0.892142
1630937772750,0.897268
1630937773000,0.902393
1630937773250,0.901112
1630937773500,0.902393
1630937773750,0.902393
1630937774000,0.894705
1630937774250,0.898549
1630937774500,0.887017
1630937774750,0.887017
1630937775000,0.885736
1630937775250,0.879329
1630937775500,0.876766
1630937775750,0.875485
1630937776000,0.869078
1630937776250,0.87036
1630937776500,0.872922
1630937776750,0.866516
1630937777000,0.871641
1630937777250,0.87036
1630937777500,0.867797
1630937777750,0.867797
1630937778000,0.87036
1630937778250,0.865234
1630937778500,0.869078
1630937778750,0.871641
1630937779000,0.867797
1630937779250,0.875485
1630937779500,0.872922
1630937779750,0.87036
1630937780000,0.872922
1630937780250,0.871641
1630937780500,0.87036
1630937780750,0.869078
1630937781000,0.866516
1630937781250,0.869078
1630937781500,0.87036
1630937781750,0.858828
1630937782000,0.863953
1630937782250,0.86139
1630937782500,0.856265
1630937782750,0.857546
1630937783000,0.860109
1630937783250,0.853702
1630937783500,0.853702
1630937783750,0.854984
1630937784000,0.856265
1630937784250,0.854984
1630937784500,0.849858
1630937784750,0.852421
1630937785000,0.852421
1630937785250,0.849858
1630937785500,0.847296
1630937785750,0.849858
1630937786000,0.843452
1630937786250,0.848577
1630937786500,0.860109
1630937786750,0.874204
1630937787000,0.894705
1630937787250,0.910081
1630937787500,0.926738
1630937787750,0.944677
1630937788000,0.951084
1630937788250,0.945958
1630937788500,0.94724
1630937788750,0.939552
1630937789000,0.931864
1630937789250,0.930582
1630937789500,0.92802
1630937789750,0.926738
1630937790000,0.92802
1630937790250,0.924176
1630937790500,0.924176
1630937790750,0.920332
1630937791000,0.912644
1630937791250,0.917769
1630937791500,0.917769
1630937791750,0.9088
1630937792000,0.916488
1630937792250,0.911362
1630937792500,0.904956
1630937792750,0.910081
1630937793000,0.906237
1630937793250,0.89983
1630937793500,0.906237
1630937793750,0.902393
1630937794000,0.897268
1630937794250,0.902393
1630937794500,0.897268
1630937794750,0.895986
1630937795000,0.897268
1630937795250,0.893424
1630937795500,0.88958
1630937795750,0.893424
1630937796000,0.890861
1630937796250,0.890861
1630937796500,0.888298
1630937796750,0.881892
1630937797000,0.887017
1630937797250,0.884454
1630937797500,0.879329
1630937797750,0.881892
1630937798000,0.883173
1630937798250,0.876766
1630937798500,0.88061
1630937798750,0.879329
1630937799000,0.875485
1630937799250,0.878048
1630937799500,0.898549
1630937799750,0.931864
1630937800000,0.98568
1630937800250,1.027964
1630937800500,1.063841
1630937800750,1.084342
1630937801000,1.083061
1630937801250,1.077935
1630937801500,1.07281
1630937801750,1.058715
1630937802000,1.036933
1630937802250,1.03437
1630937802500,1.031807
1630937802750,1.022838
1630937803000,1.026682
1630937803250,1.022838
1630937803500,1.025401
1630937803750,1.035651
1630937804000,1.056153
1630937804250,1.079217
1630937804500,1.097155
1630937804750,1.135595
1630937805000,1.165066
1630937805250,1.181723
1630937805500,1.195818
1630937805750,1.19838
1630937806000,1.213756
1630937806250,1.203506
1630937806500,1.010025
1630937806750,0.386017
1630937807000,0.0
1630937807250,0.0
1630937807500,0.830302
1630937807750,1.122713
1630937808000,0.740945
1630937808250,0.306574
1630937808500,0.0
1630937808750,0.166573
1630937809000,0.738047
1630937809250,1.008674
1630937809500,1.17781
1630937809750,0.489804
1630937810000,1.158659
1630937810250,1.095874
1630937810500,1.197099
1630937810750,0.675597
1630937811000,0.589748
1630937811250,0.306574
1630937811500,0.845945
1630937811750,1.054802
1630937812000,1.044621
1630937812250,0.765291
1630937812500,0.731976
1630937812750,0.633314
1630937813000,0.958772
1630937813250,0.690973
1630937813500,1.002337
1630937813750,0.997212
1630937814000,0.99593
1630937814250,0.990805
1630937814500,0.993368
1630937814750,0.993368
1630937815000,0.988242
1630937815250,0.990805
1630937815500,0.988242
1630937815750,0.986961
1630937816000,0.989524
1630937816250,0.983117
1630937816500,0.984398
1630937816750,0.984398
1630937817000,0.979273
1630937817250,0.98568
1630937817500,1.0049
1630937817750,1.070247
1630937818000,1.143283
1630937818250,1.231695
1630937818500,1.197099
1630937818750,1.167629
1630937819000,0.828076
1630937819250,1.059997
1630937819500,1.07281
1630937819750,1.059997
1630937820000,1.079217
1630937820250,1.108687
1630937820500,1.084342
1630937820750,1.094593
1630937821000,1.11125
1630937821250,1.099718
1630937821500,0.924176
1630937821750,0.338607
1630937822000,0.437201
1630937822250,0.665278
1630937822500,0.944608
1630937822750,0.385948
1630937823000,0.892073
1630937823250,0.84082
1630937823500,0.319318
1630937823750,0.971516
1630937824000,0.475641
1630937824250,0.129681
1630937824500,0.938201
1630937824750,1.00483
1630937825000,0.188623
1630937825250,0.912575
1630937825500,0.961265
1630937825750,0.366728
1630937826000,0.29241
1630937826250,0.674247
1630937826500,1.009956
1630937826750,1.08171
1630937827000,1.011306
1630937827250,1.044621
1630937827500,1.026682
1630937827750,1.056153
1630937828000,1.025401
1630937828250,1.070247
1630937828500,1.067685
1630937828750,1.063841
1630937829000,1.05359
1630937829250,0.309137
1630937829500,0.707562
1630937829750,1.125275
1630937830000,1.027964
1630937830250,0.930582
1630937830500,0.803731
1630937830750,0.306574
1630937831000,0.0
1630937831250,0.811083
1630937831500,0.420543
1630937831750,0.001548
1630937832000,0.188356
1630937832250,0.830302
1630937832500,1.0138
1630937832750,1.05224
1630937833000,0.984398
1630937833250,1.084342
1630937833500,0.306574
1630937833750,0.361602
1630937834000,0.958703
1630937834250,0.365446
1630937834500,1.026613
1630937834750,0.921613
1630937835000,0.961334
1630937835250,0.971585
1630937835500,0.346295
1630937835750,1.003549
1630937836000,1.07146
1630937836250,0.641002
1630937836500,0.815262
1630937836750,0.943396
1630937837000,0.974148
1630937837250,1.047183
1630937837500,1.09203
1630937837750,1.097155
1630937838000,1.100999
1630937838250,1.100999
1630937838500,0.592311
1630937838750,0.484679
1630937839000,0.310418
1630937839250,1.12015
1630937839500,1.089467
1630937839750,1.093311
1630937840000,1.11125
1630937840250,1.102281
1630937840500,1.189411
1630937840750,1.276542
1630937841000,1.331639
1630937841250,0.336045
1630937841500,1.17781
1630937841750,1.461053
1630937842000,1.318925
1630937842250,1.197198
1630937842500,1.456027
1630937842750,1.422713
1630937843000,1.404774
1630937843250,1.394523
1630937843500,1.399649
1630937843750,1.412462
1630937844000,1.425275
1630937844250,1.432963
1630937844500,1.440651
1630937844750,1.443214
1630937845000,1.423994
1630937845250,1.426557
1630937845500,1.413743
1630937845750,1.415025
1630937846000,1.398367
1630937846250,1.427838
1630937846500,1.462434
1630937846750,1.522656
1630937847000,1.599536
1630937847250,1.662321
1630937847500,1.736639
1630937847750,1.801987
1630937848000,1.89168
1630937848250,1.924994
1630937848500,1.948058
1630937848750,1.957227
1630937849000,1.981572
1630937849250,1.946976
1630937849500,2.00848
1630937849750,2.039232
1630937850000,2.054608
1630937850250,2.037951
1630937850500,2.041795
1630937850750,1.993104
1630937851000,1.966196
1630937851250,1.977728
1630937851500,2.089204
1630937851750,2.128925
1630937852000,2.204524
1630937852250,2.255777
1630937852500,2.317281
1630937852750,2.362128
1630937853000,2.432601
1630937853250,2.458053
1630937853500,2.478554
1630937853750,2.49393
1630937854000,2.534933
1630937854250,2.500337
1630937854500,2.458053
1630937854750,2.44524
1630937855000,2.510588
1630937855250,2.496493
1630937855500,2.465741
1630937855750,2.450365
1630937856000,2.515713
1630937856250,2.477273
1630937856500,2.487524
1630937856750,2.497774
1630937857000,2.508025
1630937857250,2.467022
1630937857500,2.413207
1630937857750,2.383736
1630937858000,2.418332
1630937858250,2.376048
1630937858500,2.34914
1630937858750,2.410644
1630937859000,2.477273
1630937859250,2.488805
1630937859500,2.505462
1630937859750,2.53237
1630937860000,2.449084
1630937860250,2.470866
1630937860500,2.446521
1630937860750,2.465741
1630937861000,2.181286
1630937861250,2.414488
1630937861500,2.415769
1630937861750,2.442677
1630937862000,2.442677
1630937862250,2.424738
1630937862500,2.392705
1630937862750,2.413207
1630937863000,2.405519
1630937863250,2.460616
1630937863500,2.524682
1630937863750,2.627189
1630937864000,2.665629
1630937864250,2.525964
1630937864500,2.642565
1630937864750,2.3107
1630937865000,2.385017
1630937865250,2.440114
1630937865500,2.268416
1630937865750,2.42602
1630937866000,2.478554
1630937866250,2.449084
1630937866500,2.516994
1630937866750,2.559278
1630937867000,2.575936
1630937867250,2.554153
1630937867500,2.55159
1630937867750,2.543902
1630937868000,2.55159
1630937868250,2.552872
1630937868500,2.586186
1630937868750,2.64769
1630937869000,2.727133
1630937869250,2.757885
1630937869500,2.478554
1630937869750,2.786074
1630937870000,2.795043
1630937870250,2.709194
1630937870500,2.706631
1630937870750,2.581061
1630937871000,2.673317
1630937871250,2.636158
1630937871500,2.533652
1630937871750,2.660503
1630937872000,2.678442
1630937872250,2.691255
1630937872500,2.683567
1630937872750,2.654097
1630937873000,2.692537
1630937873250,2.684849
1630937873500,2.693818
1630937873750,2.693818
1630937874000,2.659222
1630937874250,2.659222
1630937874500,2.454209
1630937874750,2.62847
1630937875000,2.622063
1630937875250,2.625907
1630937875500,2.640002
1630937875750,2.691255
1630937876000,2.804013
1630937876250,2.943678
1630937876500,2.904841
1630937876750,3.062445
1630937877000,3.061164
1630937877250,3.067571
1630937877500,3.059883
1630937877750,3.048351
1630937878000,3.066289
1630937878250,3.068852
1630937878500,3.062445
1630937878750,3.036819
1630937879000,3.021443
1630937879250,3.003504
1630937879500,2.985565
1630937879750,2.963783
1630937880000,2.929187
1630937880250,2.871527
1630937880500,2.771583
1630937880750,2.915092
1630937881000,2.976596
1630937881250,2.858714
1630937881500,3.061164
1630937881750,3.112417
1630937882000,3.130356
1630937882250,3.15342
1630937882500,3.14445
1630937882750,3.130356
1630937883000,3.102166
1630937883250,3.049632
1630937883500,3.000941
1630937883750,2.904841
1630937884000,2.944563
1630937884250,2.895872
1630937884500,2.892028
1630937884750,2.875371
1630937885000,2.868964
1630937885250,2.844619
1630937885500,2.83565
1630937885750,2.822836
1630937886000,2.813867
1630937886250,2.806179
1630937886500,2.793366
1630937886750,2.79721
1630937887000,2.786959
1630937887250,2.761333
1630937887500,2.748519
1630937887750,2.802335
1630937888000,2.890747
1630937888250,3.058601
1630937888500,3.155982
1630937888750,3.229018
1630937889000,3.213642
1630937889250,3.193141
1630937889500,3.168796
1630937889750,3.103448
1630937890000,2.394872
1630937890250,2.768135
1630937890500,2.846296
1630937890750,2.83092
1630937891000,2.769417
1630937891250,2.79248
1630937891500,2.79248
1630937891750,2.786074
1630937892000,2.779667
1630937892250,2.76301
1630937892500,2.766854
1630937892750,2.746353
1630937893000,2.679723
1630937893250,2.734821
1630937893500,2.736102
1630937893750,2.732258
1630937894000,2.745071
1630937894250,2.748915
1630937894500,2.75404
1630937894750,2.786074
1630937895000,2.829639
1630937895250,2.852703
1630937895500,2.880892
1630937895750,2.865516
1630937896000,2.756603
1630937896250,2.816826
1630937896500,2.82067
1630937896750,2.814263
1630937897000,2.82067
1630937897250,2.815544
1630937897500,2.783511
1630937897750,2.800169
1630937898000,2.775823
1630937898250,2.761729
1630937898500,2.768135
1630937898750,2.777105
1630937899000,2.791199
1630937899250,2.856547
1630937899500,2.979555
1630937899750,3.100885
1630937900000,3.199548
1630937900250,3.253364
1630937900500,3.272583
1630937900750,3.284116
1630937901000,3.223893
1630937901250,3.175202
1630937901500,3.090635
1630937901750,3.070133
1630937902000,3.047069
1630937902250,3.008629
1630937902500,2.974033
1630937902750,2.952251
1630937903000,2.934312
1630937903250,2.924062
1630937903500,2.911248
1630937903750,2.667795
1630937904000,2.862558
1630937904250,2.954813
1630937904500,3.05732
1630937904750,3.261052
1630937905000,3.335369
1630937905250,3.408405
1630937905500,3.43275
1630937905750,3.401998
1630937906000,3.331525
1630937906250,3.291804
1630937906500,3.258489
1630937906750,3.226456
1630937907000,3.199548
1630937907250,3.189297
1630937907500,3.129075
1630937907750,3.079103
1630937908000,3.030412
1630937908250,3.007348
1630937908500,2.963783
1630937908750,2.929187
1630937909000,2.92278
1630937909250,2.913811
1630937909500,2.917655
1630937909750,2.929187
1630937910000,2.920218
1630937910250,2.918936
1630937910500,2.900998
1630937910750,2.921499
1630937911000,2.974033
1630937911250,2.950969
1630937911500,2.939437
1630937911750,2.974033
1630937912000,2.979159
1630937912250,2.945844
1630937912500,2.948407
1630937912750,3.030412
1630937913000,3.016317
1630937913250,3.048351
1630937913500,3.196985
1630937913750,3.300773
1630937914000,3.360995
1630937914250,3.371246
1630937914500,3.360995
1630937914750,3.366121
1630937915000,3.313586
1630937915250,3.33665
1630937915500,3.35587
1630937915750,3.35587
1630937916000,3.395591
1630937916250,3.358433
1630937916500,3.354589
1630937916750,3.391747
1630937917000,3.31743
1630937917250,3.291804
1630937917500,3.195704
1630937917750,3.112417
1630937918000,3.056039
1630937918250,2.995816
1630937918500,3.031693
1630937918750,2.984284
1630937919000,2.972752
1630937919250,2.96122
1630937919500,3.053476
1630937919750,3.05732
1630937920000,3.082947
1630937920250,3.154701
1630937920500,3.184172
1630937920750,3.132918
1630937921000,3.168796
1630937921250,3.252082
1630937921500,3.253364
1630937921750,3.280272
1630937922000,3.285397
1630937922250,3.289241
1630937922500,3.268739
1630937922750,3.254645
1630937923000,3.316149
1630937923250,3.363558
1630937923500,3.387903
1630937923750,3.378934
1630937924000,3.341775
1630937924250,3.316149
1630937924500,3.273865
1630937924750,3.22133
1630937925000,3.168796
1630937925250,3.141888
1630937925500,3.125231
1630937925750,3.066289
1630937926000,3.052195
1630937926250,3.09576
1630937926500,3.035537
1630937926750,3.031693
1630937927000,3.048351
1630937927250,3.030412
1630937927500,3.015036
1630937927750,3.020161
1630937928000,3.116261
1630937928250,3.231581
1630937928500,3.352026
1630937928750,3.49041
1630937929000,3.459844
1630937929250,3.505971
1630937929500,3.482908
1630937929750,3.473938
1630937930000,3.412434
1630937930250,3.325304
1630937930500,3.279176
1630937930750,3.224079
1630937931000,3.180513
1630937931250,3.143355
1630937931500,3.09979
1630937931750,3.097227
1630937932000,3.070319
1630937932250,3.021628
1630937932500,2.949874
1630937932750,2.990876
1630937933000,2.998564
1630937933250,2.992158
1630937933500,2.985751
1630937933750,2.980626
1630937934000,2.967813
1630937934250,2.98447
1630937934500,3.086976
1630937934750,3.176669
1630937935000,3.249705
1630937935250,3.295833
1630937935500,3.250987
1630937935750,3.281739
1630937936000,3.249705
1630937936250,3.234329
1630937936500,3.215109
1630937936750,3.163856
1630937937000,3.152324
1630937937250,3.163856
1630937937500,2.969094
1630937937750,3.120291
1630937938000,3.153605
1630937938250,3.202296
1630937938500,3.226641
1630937938750,3.224079
1630937939000,3.213828
1630937939250,3.250987
1630937939500,3.267644
1630937939750,3.299677
1630937940000,3.315053
1630937940250,3.32146
1630937940500,3.343242
1630937940750,3.311209
1630937941000,3.256112
1630937941250,3.226641
1630937941500,3.211265
1630937941750,3.165138
1630937942000,3.136948
1630937942250,3.112603
1630937942500,3.098508
1630937942750,3.019066
1630937943000,3.045974
1630937943250,3.038286
1630937943500,3.034442
1630937943750,3.017784
1630937944000,3.025472
1630937944250,3.083132
1630937944500,3.181795
1630937944750,3.304802
1630937945000,3.380401
1630937945250,3.423966
1630937945500,3.411153
1630937945750,3.381682
1630937946000,3.353493
1630937946250,3.315053
1630937946500,3.258675
1630937946750,3.209984
1630937947000,3.183076
1630937947250,3.135667
1630937947500,3.121572
1630937947750,3.093383
1630937948000,3.093383
1630937948250,3.063912
1630937948500,3.051099
1630937948750,3.049818
1630937949000,3.057506
1630937949250,3.079288
1630937949500,3.119009
1630937949750,3.18692
1630937950000,3.22536
1630937950250,3.27405
1630937950500,3.265081
1630937950750,3.272769
1630937951000,3.234329
1630937951250,3.20614
1630937951500,3.168981
1630937951750,3.151043
1630937952000,3.122854
1630937952250,3.104915
1630937952500,3.088258
1630937952750,3.060068
1630937953000,3.107477
1630937953250,3.160012
1630937953500,3.201015
1630937953750,3.262519
1630937954000,3.222797
1630937954250,3.231767
1630937954500,3.239455
1630937954750,3.218953
1630937955000,3.190764
1630937955250,3.248424
1630937955500,3.345805
1630937955750,3.418841
1630937956000,3.436779
1630937956250,3.452156
1630937956500,3.439342
1630937956750,3.402184
1630937957000,3.347086
1630937957250,3.27405
1630937957500,3.226641
1630937957750,3.093383
1630937958000,3.107477
1630937958250,3.067756
1630937958500,3.067756
1630937958750,3.04213
1630937959000,3.017784
1630937959250,3.060068
1630937959500,3.175388
1630937959750,3.2638
1630937960000,3.318897
1630937960250,3.318897
1630937960500,3.303521
1630937960750,3.403465
1630937961000,3.482908
1630937961250,3.539286
1630937961500,3.505971
1630937961750,3.48547
1630937962000,3.467531
1630937962250,3.443186
1630937962500,3.341961
1630937962750,3.376557
1630937963000,3.338117
1630937963250,3.365025
1630937963500,3.381682
1630937963750,3.366306
1630937964000,3.253549
1630937964250,3.315053
1630937964500,3.298396
1630937964750,3.267644
1630937965000,3.239455
1630937965250,3.181795
1630937965500,3.197171
1630937965750,3.208703
1630937966000,3.27405
1630937966250,3.352212
1630937966500,3.503409
1630937966750,3.559787
1630937967000,3.595665
1630937967250,3.579007
1630937967500,3.42781
1630937967750,3.425248
1630937968000,3.40859
1630937968250,3.332992
1630937968500,3.322741
1630937968750,3.270206
1630937969000,3.249705
1630937969250,3.176669
1630937969500,3.197171
1630937969750,3.166419
1630937970000,3.158731
1630937970250,3.119009
1630937970500,3.140792
1630937970750,3.143355
1630937971000,3.119009
1630937971250,3.183076
1630937971500,3.085695
1630937971750,2.962687
1630937972000,2.824303
1630937972250,2.761333
1630937972500,2.876652
1630937972750,3.015036
1630937973000,3.204673
1630937973250,3.273865
1630937973500,3.359714
1630937973750,3.408405
1630937974000,3.332806
1630937974250,3.318712
1630937974500,3.263614
1630937974750,3.257208
1630937975000,3.203392
1630937975250,3.170077
1630937975500,3.158545
1630937975750,3.213642
1630937976000,3.2303
1630937976250,3.258489
1630937976500,3.291804
1630937976750,3.289241
1630937977000,3.303335
1630937977250,3.295648
1630937977500,3.282834
1630937977750,3.243113
1630937978000,3.235425
1630937978250,3.207236
1630937978500,3.189297
1630937978750,3.16367
1630937979000,3.170077
1630937979250,3.188016
1630937979500,3.264896
1630937979750,3.3264
1630937980000,3.391747
1630937980250,3.417374
1630937980500,3.43275
1630937980750,3.437875
1630937981000,3.434217
1630937981250,3.40859
1630937981500,3.376557
1630937981750,3.354774
1630937982000,3.3599
1630937982250,3.397058
1630937982500,3.367588
1630937982750,3.368869
1630937983000,3.338117
1630937983250,3.339398
1630937983500,3.309928
1630937983750,3.291989
1630937984000,3.315053
1630937984250,3.11004
1630937984500,3.001127
1630937984750,2.883245
1630937985000,3.031693
1630937985250,3.161108
1630937985500,3.168796
1630937985750,3.127793
1630937986000,3.167514
1630937986250,3.171358
1630937986500,3.24952
1630937986750,3.331525
1630937987000,3.303335
1630937987250,3.270021
1630937987500,2.913811
1630937987750,3.152138
1630937988000,3.195704
1630937988250,3.231581
1630937988500,3.364839
1630937988750,3.46222
1630937989000,3.534161
1630937989250,3.552099
1630937989500,3.553381
1630937989750,3.575163
1630937990000,3.561069
1630937990250,3.570038
1630937990500,3.508534
1630937990750,3.48547
1630937991000,3.443186
1630937991250,3.391933
1630937991500,3.353493
1630937991750,3.290708
1630937992000,3.254831
1630937992250,3.229204
1630937992500,3.204859
1630937992750,3.183076
1630937993000,3.181795
1630937993250,3.130542
1630937993500,3.168981
1630937993750,3.172825
1630937994000,3.20614
1630937994250,3.279176
1630937994500,3.372713
1630937994750,3.416278
1630937995000,3.443186
1630937995250,3.452156
1630937995500,3.457281
1630937995750,3.426529
1630937996000,3.394496
1630937996250,3.37015
1630937996500,3.330429
1630937996750,3.31249
1630937997000,3.294552
1630937997250,3.293271
1630937997500,3.258675
1630937997750,3.31249
1630937998000,3.418841
1630937998250,3.520066
1630937998500,3.568757
1630937998750,3.609759
1630937999000,3.611041
1630937999250,3.577726
1630937999500,3.534161
1630937999750,3.49444
1630938000000,3.452156
1630938000250,3.385526
1630938000500,3.324023
1630938000750,3.291989
1630938001000,3.279176
1630938001250,3.234329
1630938001500,3.221516
1630938001750,2.925529
1630938002000,3.122668
1630938002250,3.188016
1630938002500,3.207236
1630938002750,3.234144
1630938003000,3.239269
1630938003250,3.21108
1630938003500,3.217486
1630938003750,3.226456
1630938004000,3.225174
1630938004250,3.231581
1630938004500,3.245676
1630938004750,3.226456
1630938005000,3.193141
1630938005250,3.120105
1630938005500,3.158545
1630938005750,3.181609
1630938006000,3.199548
1630938006250,3.248238
1630938006500,3.253364
1630938006750,3.232862
1630938007000,3.217486
1630938007250,3.268739
1630938007500,3.373809
1630938007750,3.412249
1630938008000,3.457095
1630938008250,3.480345
1630938008500,3.462406
1630938008750,3.439342
1630938009000,3.40859
1630938009250,3.386808
1630938009500,3.376557
1630938009750,3.347086
1630938010000,3.327867
1630938010250,3.28302
1630938010500,3.240736
1630938010750,3.190764
1630938011000,3.172825
1630938011250,3.144636
1630938011500,3.102352
1630938011750,3.076725
1630938012000,3.072882
1630938012250,3.06135
1630938012500,3.05238
1630938012750,3.054943
1630938013000,3.084414
1630938013250,3.101071
1630938013500,3.092102
1630938013750,3.079288
1630938014000,3.09082
1630938014250,3.078007
1630938014500,3.063912
1630938014750,3.079288
1630938015000,3.153605
1630938015250,3.266363
1630938015500,3.354774
1630938015750,3.41756
1630938016000,3.44703
1630938016250,3.439342
1630938016500,3.39834
1630938016750,3.352212
1630938017000,3.300959
1630938017250,3.259956
1630938017500,3.192045
1630938017750,3.149761
1630938018000,3.125416
1630938018250,3.083132
1630938018500,3.057506
1630938018750,3.056224
1630938019000,3.049818
1630938019250,3.081851
1630938019500,3.149761
1630938019750,3.245861
1630938020000,3.295833
1630938020250,3.339398
1630938020500,3.345805
1630938020750,3.338117
1630938021000,3.30224
1630938021250,3.253549
1630938021500,3.202296
1630938021750,3.171544
1630938022000,3.143355
1630938022250,3.09979
1630938022500,3.085695
1630938022750,3.0716
1630938023000,3.039567
1630938023250,3.030598
1630938023500,3.034442
1630938023750,3.012659
1630938024000,2.988314
1630938024250,3.015222
1630938024500,3.104915
1630938024750,3.20614
1630938025000,3.303521
1630938025250,3.372713
1630938025500,3.385526
1630938025750,3.381682
1630938026000,3.35093
1630938026250,3.318897
1630938026500,3.27405
1630938026750,3.221516
1630938027000,3.175388
1630938027250,3.135667
1630938027500,3.09082
1630938027750,3.051099
1630938028000,3.043411
1630938028250,3.019066
1630938028500,2.997283
1630938028750,2.972938
1630938029000,2.9755
1630938029250,2.967813
1630938029500,2.962687
1630938029750,2.952436
1630938030000,2.971656
1630938030250,3.011378
1630938030500,3.09082
1630938030750,3.166419
1630938031000,3.226641
1630938031250,3.227923
1630938031500,3.234329
1630938031750,2.787145
1630938032000,2.918936
1630938032250,2.970189
1630938032500,2.291084
1630938032750,1.799449
1630938033000,1.293497
1630938033250,1.279203
1630938033500,1.826332
1630938033750,2.008281
1630938034000,2.582516
1630938034250,2.764291
1630938034500,2.751478
1630938034750,2.764291
1630938035000,2.674598
1630938035250,2.632314
1630938035500,2.661785
1630938035750,2.713038
1630938036000,2.614376
1630938036250,2.388861
1630938036500,2.496493
1630938036750,2.538777
1630938037000,2.546465
1630938037250,2.54134
1630938037500,2.491368
1630938037750,2.356828
1630938038000,2.515713
1630938038250,2.404237
1630938038500,2.240227
1630938038750,2.607969
1630938039000,2.040339
1630938039250,1.791761
1630938039500,1.272996
1630938039750,2.018532
1630938040000,1.272996
1630938040250,0.792298
1630938040500,1.562279
1630938040750,1.252295
1630938041000,1.084441
1630938041250,1.602099
1630938041500,2.09413
1630938041750,1.827812
1630938042000,2.582516
1630938042250,1.849421
1630938042500,2.248089
1630938042750,2.582516
1630938043000,3.030808
1630938043250,2.894591
1630938043500,2.291084
1630938043750,3.085905
1630938044000,3.086791
1630938044250,3.067571
1630938044500,3.05732
1630938044750,2.289803
1630938045000,2.64769
1630938045250,2.183848
1630938045500,3.097437
1630938045750,3.14445
1630938046000,3.181609
1630938046250,3.19186
1630938046500,3.195704
1630938046750,3.184172
1630938047000,3.170077
1630938047250,3.155982
1630938047500,3.131637
1630938047750,3.112417
1630938048000,3.098323
1630938048250,3.082947
1630938048500,3.100885
1630938048750,3.181609
1630938049000,3.282834
1630938049250,3.360995
1630938049500,3.409686
1630938049750,3.436594
1630938050000,3.443001
1630938050250,3.418841
1630938050500,3.385526
1630938050750,3.332992
1630938051000,3.285583
1630938051250,3.236892
1630938051500,3.199733
1630938051750,3.168981
1630938052000,3.144636
1630938052250,3.126698
1630938052500,3.112603
1630938052750,3.116447
1630938053000,3.094664
1630938053250,3.029316
1630938053500,3.060068
1630938053750,3.074163
1630938054000,3.074163
1630938054250,3.08057
1630938054500,3.093383
1630938054750,3.102352
1630938055000,3.102352
1630938055250,3.107477
1630938055500,3.112603
1630938055750,3.1677
